ID,DESCRIPTION,START,END,PLACE_ID,EVENT_ID
1,Wykład nr. 1,2020-04-01 12:00:00,2020-04-01 14:00:00,1,1
2,Wykład nr. 2,2020-04-08 12:00:00,2020-04-08 14:00:00,1,1
3,Wykład nr. 3,2020-04-15 12:00:00,2020-04-15 14:00:00,1,1
4,Wykład nr. 4,2020-04-22 12:00:00,2020-04-22 14:00:00,1,1
5,Spotkanie organizacyjne,2020-04-02 16:00:00,2020-04-02 18:00:00,1,2
6,Spotkanie organizacyjne,2020-04-03 15:00:00,2020-04-03 17:00:00,1,3
7,Oddanie projektu,2020-06-02 16:00:00,2020-06-02 18:00:00,1,2
8,Oddanie projektu,2020-06-03 15:00:00,2020-06-03 17:00:00,1,3
9,Spotkanie wstępne,2020-04-07 19:00:00,2020-04-07 20:30:00,3,5
10,Zagadnienia podstawowe,2020-04-14 19:00:00,2020-04-14 20:30:00,3,5
11,Zagadnienia zaawansowane,2020-04-21 19:00:00,2020-04-21 20:30:00,3,5
12,Podsumowanie,2020-04-30 19:00:00,2020-04-30 20:30:00,3,5
13,Spotkanie informacyjne,2020-04-01 19:00:00,2020-04-01 20:30:00,1,4
